"","Id","RET"
"1","13261X",-1.88230642479717e+54
"2","13382J",2.76737440730767e+49
"3","13439K",-2.72963644127689e+38
"4","140184",2.11413427266862e+54
"5","140287",-8.10651095484226e+21
"6","140310",9.1642015159623e+51
"7","140333",-71260599.5379243
"8","140376",-1.3641219045329e+63
"9","140378",-4.14722641663712e+80
"10","140406",-4.90263818902292e+43
"11","140473",9.31841350142701e+51
"12","140562",1.5443413175438e+67
"13","140603",9.01191098295579e+50
"14","140608",-6.29209246843525e+57
"15","140644",-3.7896600611849e+44
"16","14071H",-1.62312786674084e+48
"17","140774",6.34895510871008e+48
"18","140830",-1.72536668422712e+37
"19","140831",-8.05239989769008e+27
"20","140904",1.09340257238595e+41
"21","140908",-1.55559491744132e+46
"22","141032",3.14500865453864e+47
"23","141376",-8.5615161886556e+49
"24","141390",4.80900162173726e+41
"25","14357N",-7.66258830714211e+42
"26","14357P",-2.56733998727426e+27
"27","14393E",-2.16733012776458e+81
"28","14398P",-6.15080604225146e+45
"29","14449M",5.87040300929323e+66
"30","146479",9.44934311731519e+44
"31","14737M",4.15833872839347e+44
"32","14737N",-4.93140020036796e+36
"33","14747N",1.99538966019955e+26
"34","14761K",-7.70673731301798e+54
"35","14833P",-6.13562967359462e+44
"36","14858M",7.42442398202476e+48
"37","14868R",1.98753303724576e+36
"38","14868T",-4.74029013534301e+58
"39","14875X",-1.35803106874232e+51
"40","14878R",5.3923635229332e+51
"41","14881T",8.39020033640402e+50
"42","14896H",-1.48067453723213e+50
"43","14909M",-3.15140023492401e+61
"44","14926D",3.66627886257476e+43
"45","149280",-9.31046475082464e+51
"46","15122P",-8.59466430512126e+56
"47","15128R",3.56086822007784e+57
"48","15128U",1.24745472826669e+53
"49","15130T",4.32306780301389e+42
"50","15136W",4.86844455650542e+40
"51","15141R",8.38760274361158e+36
"52","15152U",-2.04194336961877e+47
"53","15163E",-3.26945681173103e+41
"54","15173L",4.21909937562091e+54
"55","15203J",-1204808828242881536
"56","15210V",1.55132237969064e+53
"57","15211C",-1.1786949528838e+42
"58","15223W",-8.76478502484414e+56
"59","15242X",9.27358844470959e+47
"60","15284R",1.21831372918943e+45
"61","15287L",-1.50582163250706e+62
"62","15329E",-5.4414512213683e+52
"63","15344M",-3.31667070393679e+47
"64","15347H",-1.52384516651274e+46
"65","15353X",-4.62902326644012e+38
"66","15358J",1.66825986179586e+25
"67","15363J",-1.30575301050804e+45
"68","15372U",-6.08272213664056e+50
"69","15452X",1.30278829294629e+46
"70","25504W",-2.02958105927709e+31
"71","25518N",1.44395408865547e+55
"72","25529Q",-1.22521329110403e+59
"73","25532J",9.15430364151662e+52
"74","256465",2.21580086550014e+38
"75","256557",-3.63363381324829e+41
"76","256568",-1.43034693680136e+43
"77","256697",-1.08542746642527e+50
"78","256716",3.51695010544315e+45
"79","25691U",3.5251061673933e+42
"80","256947",-6.85383827261252e+41
"81","256948",8.63297511967331e+48
"82","25702C",2860708033956126
"83","257119",-1.55525923636965e+50
"84","257147",1.35699688260344e+45
"85","257152",1.10520035486408e+39
"86","257156",-2.94550416840288e+44
"87","257167",6.17771999636054e+53
"88","257236",-6.83503451315558e+44
"89","257237",-1.33262191822024e+24
"90","257238",3.30232567310232e+48
"91","257241",1.02759686064386e+47
"92","257271",5.39552592565727e+48
"93","257276",4.81031348213126e+38
"94","257412",1.23156417193815e+48
"95","25743V",-55092753254496.5
"96","25746L",-5.31500388748708e+26
"97","25897N",1.6186222245953e+28
"98","259511",-7.17189055733939e+57
"99","26017U",8.40990978615822e+53
"100","26079L",5650019865182351360
"101","26110W",-4.34522553252934e+45
"102","26149X",-2.06206027317625e+55
"103","261993",-7.19960881043237e+38
"104","26264P",-3.4215410737681e+49
"105","26272X",-1.74434898471482e+50
"106","26273N",-7.66763362866848e+52
"107","26281U",-3.495303058274e+51
"108","263068",-5.26767544743106e+42
"109","263088",-2.80104216117129e+35
"110","263097",6.04596425419591e+58
"111","263281",1.31733599637941e+49
"112","26375M",-1.23162889876451e+53
"113","263893",-8.09643272672897e+31
"114","264018",1.59569241049071e+51
"115","264287",-4.43806796830728e+57
"116","26433U",-9.23972855240858e+44
"117","26437E",6.49974775020639e+50
"118","26464N",-4.65854750387021e+45
"119","26465D",-7.49938854832838e+58
"120","264783",5.62988414211589e+52
"121","264789",3.85867280514318e+41
"122","265261",3.7579166522736e+49
"123","26548L",101706201647010704
"124","26553P",-4.07486407731163e+26
"125","26557E",-3.9400856192857e+51
"126","265630",1.44067938262701e+48
"127","26574X",9.10134260734332e+44
"128","26593D",-4.16246788166881e+50
"129","26599W",-7.08184197648297e+47
"130","26603K",-4.45482563796336e+45
"131","26633K",-2.82070900256382e+55
"132","26641W",6.24155487548046e+46
"133","26641X",6.74069875214335e+40
"134","26656T",-1.71262011454987e+28
"135","26659N",2.89667383603485e+57
"136","26659Q",-5.62465379407086e+47
"137","26660T",-355285986984.14
"138","26675C",-5.21502443512632e+52
"139","26702F",1.01627341092702e+45
"140","26709V",-3.57152906961136e+46
"141","26824N",-9.22373359445757e+48
"142","26907P",-1.95235887430293e+37
"143","26940W",4.1936330916807e+46
"144","269528",-1.32854628749128e+50
"145","26962V",-1.68010708475047e+36
"146","269737",4.65308971088771e+47
"147","269748",1.42978512950661e+56
"148","26981J",2.02622942465455e+39
"149","27014U",1.5918217934339e+26
"150","27039N",7.59245675864438e+51
"151","27260X",-3.27042970650556e+41
"152","27273V",-1031231943760718720
"153","27274R",-5.05040970134086e+61
"154","27322J",8.88376242396706e+42
"155","27327C",-5.11421757401888e+48
"156","27337M",4.95098988646144e+36
"157","27386N",9.5644204358916e+42
"158","27403W",-3.34689236394342e+43
"159","27552C",4.39069292350016e+41
"160","27620X",-1.53512717927004e+41
"161","27621R",-1.06430470238422e+45
"162","27908H",7.78042972104577e+27
"163","27919X",8.61229268146457e+29
"164","27926K",4.76070781393237e+33
"165","27943X",-2.23469970263087e+42
"166","27944D",2.41583883153262e+42
"167","27973V",-6.18035142794004e+42
"168","280012",-5.95281394902112e+28
"169","280018",-3.85584759392583e+20
"170","280039",6.9630350907593e+23
"171","280082",-1.135694202277e+71
"172","280084",9.7055402289724e+43
"173","280120",-7.05041913321183e+45
"174","280178",-2.49543407127609e+53
"175","280186",-2.26123662495024e+53
"176","280221",-2.36942074445189e+46
"177","280252",7.37014150112528e+50
"178","280263",-5.12642637211817e+48
"179","280267",-8.80949709411276e+30
"180","28026V",3.69358468398706e+27
"181","280292",1.36211596765797e+69
"182","280319",1.82701687433619e+37
"183","280333",-4.89621197469223e+40
"184","28036Q",1.35996752957389e+51
"185","280407",-6.66789892107037e+40
"186","280427",5.46841086735138e+30
"187","280452",7.06547991068182e+47
"188","280459",-6.36850721459296e+28
"189","280460",-1.00251290149768e+42
"190","280466",1.3942203748318e+53
"191","280696",1.21582548238335e+49
"192","280697",2.79438569158127e+45
"193","280858",1.74171458541467e+50
"194","280887",-2.14517422011672e+48
"195","280930",-1.61666985525355e+40
"196","280968",1.00128623160174e+29
"197","28154F",2.16389527949947e+42
"198","28154P",2.10420282922075e+36
"199","28174K",7.56730360097492e+36
"200","28199W",8.64697964462184e+37
"201","28219L",2.73911757487293e+47
"202","28238C",-7.8874569149289e+45
"203","28257M",5.5863754383698e+41
"204","28258H",-3.80213219957395e+39
"205","28265U",-1135814718.04803
"206","28266C",-3.05667559837629e+49
"207","28324W",4.16551731777954e+25
"208","28413H",-2.4478920255263e+54
"209","28487H",3.48673299866445e+40
"210","28534W",-4.5651074159488e+36
"211","28573X",1.08351749099892e+42
"212","28589J",-2.38311201476794e+43
"213","28603H",-2.15256178104556e+41
"214","28624L",-1.66234946780919e+44
"215","28722F",1.75354260614517e+44
"216","28737D",3.2123374961001e+42
"217","28747J",-5.03689923327919e+25
"218","28747L",-4.14891583197123e+44
"219","28798E",3.62237837004743e+26
"220","28890V",9.72609625757236e+27
"221","28948R",1.28220531675623e+25
"222","28973L",1.56060729891814e+26
"223","289862",-1.74459740190916e+49
"224","29042F",2.66128809873653e+35
"225","29067W",1.10257163955761e+24
"226","29101C",-6353287813.47373
"227","29101D",-1.24561367274032e+30
"228","29102C",-2.73250690904935e+33
"229","29168W",2.126959917307e+36
"230","29179E",-2.22165118452045e+53
"231","29181M",-1.24352507682635e+36
"232","29235V",-5.72984735637634e+33
"233","292807",-1.16765920446793e+48
"234","29301D",-6.40269266066728e+32
"235","29343R",-1.41655492923129e+42
"236","29393C",-3.03258523208458e+47
"237","294000",2.66625418540313e+53
"238","294006",-1.97800801956059e+36
"239","294051",3.87846522272068e+45
"240","294071",-6.24327183968456e+45
"241","294107",-9992849755803930
"242","294175",3.31106942499561e+73
"243","294180",-8.03114272924771e+47
"244","294206",2.06513507263038e+54
"245","294221",-3.87494140637801e+46
"246","294236",6.07716747104264e+61
"247","294252",-2.1709199415656e+57
"248","294261",2.91287888476569e+51
"249","294267",4.17194835147852e+54
"250","294268",1.61525956788507e+44
"251","294292",6.61003826343073e+57
"252","294309",3.98954452316712e+55
"253","294324",3.81665133699887e+43
"254","294358",3.80427530667306e+48
"255","294371",2.74292668593177e+48
"256","294380",-1.31146320808922e+54
"257","294390",3.58285261046615e+55
"258","294456",-1.02859134885697e+62
"259","294473",-1.53714360713189e+61
"260","294488",-4.41494117932277e+37
"261","294604",-2.38971542311565e+50
"262","294638",1.55952076901407e+22
"263","294651",-8.37411746059885e+63
"264","294653",-3.72658508146321e+56
"265","294660",-2.39978653554153e+59
"266","29513M",3.94757522229694e+44
"267","29548V",4.94643102136195e+39
"268","29587L",-62773970785392864
"269","29647R",6.82434509887538e+29
"270","297009",-1.44364040763373e+24
"271","297035",3.33518340399714e+40
"272","297036",-1.99626870992821e+53
"273","297037",4.09630496329349e+49
"274","297045",-3.13400466306854e+48
"275","297048",2.78268376652558e+51
"276","297127",-5.0455851642323e+24
"277","29717W",-2.81306416123251e+25
"278","29770Q",4.01200730610194e+37
"279","298293",2.41681809014581e+32
"280","29830F",-3.36269263180289e+39
"281","298422",2.37166556180926e+37
"282","298778",-3.99869661868103e+25
"283","299103",-1.48650016140195e+46
"284","29910N",6.52012698325889e+42
"285","29924E",6.00244184116851e+39
"286","29941E",5089.77153715715
"287","29970H",-5.2151180709575e+40
"288","29987Q",-4.69759296625627e+24
"289","30064C",-1.64572731167764e+36
"290","30082E",1.39954928064081e+45
"291","30116V",-1.90331081286242e+27
"292","30185X",1.12019047397537e+28
"293","30186C",9.27388959547529e+38
"294","30224F",4.45346221779481e+20
"295","30313J",-3.78645104883024e+34
"296","30342P",6.31840451971842e+55
"297","30384C",-4.4721799618411e+30
"298","30403H",2.27566410225484e+33
"299","30410D",1.54998671584306e+38
"300","30725T",-3.24436890927307e+37
"301","30725W",4.96551274398578e+29
"302","30866H",1.70701291469299e+32
"303","30866J",-182419448826711
"304","30917T",-7.75799764524352e+57
"305","30942V",-4.54308624082021e+30
"306","31106K",-1606538263565.88
"307","31120C",4.90156607989248e+28
"308","31191L",1.11266557454111e+31
"309","31192C",-3.06385247636036e+36
"310","31192F",4.74678038258466e+31
"311","31192J",1.33796499322617e+30
"312","31192L",6402381.8114492
"313","31193R",-1.57273550521621e+33
"314","31216W",71847932939091435520
"315","31259X",-6.72399113526813e+29
"316","313028",2.53401389829489e+54
"317","313493",-3.24761216837971e+51
"318","314030",2.34747785639224e+31
"319","314036",1.66107439977098e+53
"320","31405X",-2.19837868179982e+32
"321","314129",-1.29390745257006e+37
"322","314154",-9.9996369637101e+31
"323","314244",5.5709967268333e+84
"324","314253",-1.28215759059961e+61
"325","314264",3.10778894355909e+73
"326","31434X",3.0886405938371e+27
"327","314407",-1.15335018515325e+32
"328","31445H",-1.17694289852473e+27
"329","31447H",7.25765634893041e+21
"330","314527",1.04025911869175e+40
"331","314542",-6.39598997860291e+53
"332","314560",-3.56163889367495e+30
"333","314572",-7.38267944806712e+44
"334","314579",2.82165512552075e+90
"335","314585",2.92110486822018e+57
"336","314605",-2.43245821274097e+73
"337","314640",-3.22229392057515e+46
"338","314647",2.3043366326689e+54
"339","314648",-1.57869779206136e+44
"340","314679",5.68299125950695e+66
"341","314682",-1.15174871044181e+62
"342","314691",1.80512990269697e+78
"343","314698",4.73544254076414e+51
"344","314703",-2.14117151150756e+50
"345","314710",3.74407228850397e+54
"346","314713",-3.88462000000604e+68
"347","314715",5.60255170043809e+55
"348","314720",1.47729503496324e+55
"349","314723",-4.27964864328555e+100
"350","314724",1.65185510490764e+53
"351","314725",7.83888713739068e+69
"352","314726",6.06231160494549e+76
"353","314738",4.88932399998998e+50
"354","314740",1.28406087739032e+64
"355","314761",-1.08501686710114e+61
"356","314825",1.01972094372927e+68
"357","314839",2.85412857819525e+53
"358","314841",2.4006204451744e+49
"359","314843",3.75698713987839e+44
"360","314874",23510355761905319936
"361","314916",1.4396560143214e+39
"362","314958",4.93702485107648e+50
"363","315026",-1.76446169329904e+36
"364","315035",-5061.03970751153
"365","315141",1.28992488511287e+35
"366","315193",9.63322885320341e+34
"367","315203",1.42262421826697e+58
"368","315217",-1.49999008296694e+53
"369","315219",-7.5767717816122e+50
"370","315234",1.74882792753753e+69
"371","315263",1.24507606033448e+71
"372","315355",9.12158980735099e+39
"373","315361",-5.75676239348388e+50
"374","315365",-8.21180078901982e+68
"375","315366",-5.06524125116456e+33
"376","315520",1.42745820735489e+25
"377","315521",-1.12085901809127e+44
"378","315525",9.98426442915279e+37
"379","315531",1.10627928269419e+38
"380","315534",8.38711228953228e+45
"381","315558",3.93369002876052e+42
"382","315661",-3.86874053389674e+34
"383","315752",1.1405479582049e+76
"384","315754",1.01656408042446e+47
"385","315775",-1.2354319765225e+26
"386","315811",5.2436697554409e+21
"387","315872",-5.20872003449502e+49
"388","315992",1.23830976977619e+45
"389","315993",2.82574101457447e+51
"390","316014",7.61683853467231e+33
"391","316074",6.11954251718333e+28
"392","316089",-2.71024412419443e+27
"393","316090",2.58008981399352e+41
"394","316137",1.9493392711641e+24
"395","316241",3.93832113458901e+81
"396","316271",5.87000478618007e+38
"397","316311",-6.74368347992347e+57
"398","316528",-2.66410094027272e+48
"399","316567",1.3617706943428e+55
"400","316603",-104870571565922
"401","316659",1.73627543748774e+32
"402","316660",7.33082275354462e+44
"403","316665",-3.42020618218885e+39
"404","316674",8.37157574102724e+51
"405","316820",-1.05802666086374e+24
"406","316829",4.83566706300522e+41
"407","317166",6.90984507004919e+51
"408","317182",9.50424679170496e+41
"409","317223",6.18064655563067e+33
"410","317483",-1.07609312657805e+38
"411","317520",1.57636494391004e+29
"412","317639",1.86699507766977e+40
"413","31764Q",2.99439044472447e+24
"414","317789",2.33229673219747e+41
"415","317797",-6.79368645520544e+59
"416","317826",1.02659404937846e+54
"417","31898D",-1.24903826196761e+25
"418","32016U",-4.87577888825163e+30
"419","32039F",4.94795251416681e+35
"420","32167V",-3.17941752816701e+20
"421","32171L",4.22923414119583e+58
"422","32176D",-1.28021679987382e+36
"423","32313E",-6.99007074883736e+24
"424","32314V",-2.72028173602625e+28
"425","32344U",15630774535180318720
"426","323527",2.5432794606046e+30
"427","32361L",3.03442504937311e+25
"428","32457D",1.54908681886027e+27
"429","32469L",-3.09806416322975e+38
"430","32478E",1.95446803536235e+30
"431","32479R",-1.5769809383624e+26
"432","32496V",-9.05238601954888e+32
"433","32575P",-2.41554771505728e+37
"434","32600W",9.25134001938372e+23
"435","32706T",-1.88270313250999e+37
