"","Id","RET"
"436","32772K",-9.49992385029954e+30
"437","32830N",4.31759955998732e+34
"438","32836U",-2.2856255262035e+36
"439","32937Q",295271391985257
"440","35645C",-4.70265129443091e+32
"441","356831",-2.51886352129929e+29
"442","356847",-2.61463770193419e+41
"443","356862",2.23980420117184e+54
"444","356872",-4.3040416565363e+46
"445","35762J",-1.29506468781356e+38
"446","35799N",-9.80239825005220e+37
"447","35919R",-2.06164351271002e+21
"448","35941V",1.05379066937362e+29
"449","36055Q",-4.37272414766186e+27
"450","36107V",-4.0221695174116e+28
"451","36125X",-5.86534444010091e+39
"452","36188K",-1.64889532352394e+32
"453","362024",8.60760641894098e+52
"454","362078",-3.30089299557716e+41
"455","362079",7.57112688641145e+55
"456","362080",-2.28172379793189e+78
"457","362198",2.45218784098664e+56
"458","362256",-5.06204214772753e+32
"459","362416",1.49019658906335e+25
"460","36256W",-1.8455213971555e+30
"461","36267D",-136989179056409168
"462","36284T",-1.35638195157539e+26
"463","41064H",-1.36098918094241e+36
"464","41133J",0.00985141808349692
"465","41133M",9.88994530943908e+34
"466","41189D",4.93623905665859e+39
"467","412148",-2.08468990190532e+33
"468","41227U",331353165304303
"469","41328T",-1.37630904759031e+32
"470","413831",-3.32511624184354e+34
"471","41404L",-4.25750549804944e+30
"472","41429U",5.2117971828282e+27
"473","41445P",-2.5774404451317e+29
"474","41452M",14945230220.2973
"475","41467T",3.73909681228261e+33
"476","41470X",-1.76596586315054e+25
"477","41473C",-1.077086414886e+27
"478","41482C",1.04264076811501e+29
"479","41510N",3.50750499753818e+27
"480","41548Q",-8.67814410590475e+21
"481","41568L",30069073181504258048
"482","41590R",-64.3413759271501
"483","41667V",-4.14672950554509e+29
"484","500025",-6.48047155331726e+35
"485","500028",3.77500810371722e+37
"486","500084",-1.54584866472475e+39
"487","500085",1.96535386512761e+34
"488","500093",1.51085169000993e+47
"489","500098",-3.0555546124245e+36
"490","50079J",8.07492321858026e+27
"491","501936",-1.71610368453209e+44
"492","502240",2.02819345239904e+41
"493","50262L",7.49850090903388e+22
"494","502633",-1.62582952898793e+56
"495","502639",8.36632292960716e+66
"496","502640",-1.31536162902983e+36
"497","502644",-1.69926484143167e+62
"498","502655",-7.9188969741542e+54
"499","502660",-1.41499910246669e+24
"500","502663",3.81498654405271e+72
"501","502672",-2.372938063672e+48
"502","502679",9.59603846939834e+56
"503","502684",-5.64561146071365e+60
"504","502687",2.06265458296526e+43
"505","502696",-7.90675583621744e+66
"506","502698",-3.450705271451e+68
"507","502719",1.21999397123471e+47
"508","502728",8.08789643262992e+66
"509","502739",-5.74355698125801e+23
"510","502740",-5.77736041692007e+44
"511","503095",1.97537569577885e+22
"512","50313X",-666204454208.239
"513","503491",-7.02500703091583e+50
"514","50398N",1.22660453626786e+46
"515","50414J",5.57642130239334e+28
"516","50513H",-1.09285682464476e+33
"517","50520M",-2075540321.94184
"518","50610L",-3.08372781542516e+33
"519","50623K",3.88101080244917e+60
"520","50628Q",-1.14261497035762e+34
"521","50632C",-3.76749570219145e+29
"522","50676J",-88731666076352348160
"523","50693J",-1.28450541467418e+29
"524","50704D",-5.90347173139275e+28
"525","50707F",-4.4358045436436e+25
"526","50721R",9.92395441461878e+20
"527","50722E",-5.59560045778672e+25
"528","50759Q",2.38972955898328e+25
"529","50761H",-7.57784179046785e+30
"530","50858C",-2.22460895612066e+30
"531","50858F",-2.98312311877838e+47
"532","50858K",1.28390137603512e+30
"533","51025X",6.81307982479616e+32
"534","510587",-2.36558633618844e+36
"535","51066L",6.78473438490475e+30
"536","51071U",8.17378449583779e+39
"537","51077X",-211888299473.304
"538","51100N",-2.66202016864427e+31
"539","51103R",-1.18021814365761e+31
"540","51117X",-1.17217962472196e+24
"541","51128N",4.29448758093527e+41
"542","51251W",2.08829643671132e+27
"543","51261C",-2.53057622090199e+31
"544","51346W",-2.5566100496454e+25
"545","51369N",-4.1312955551764e+32
"546","51371E",3.33044978186996e+26
"547","51375L",54140506407486.4
"548","51400Q",-1.17579714972199e+31
"549","51413L",-3.95866619645176e+31
"550","51476H",279407965590601
"551","51546F",1.35244336480989e+23
"552","51551J",5.71378555775747e+21
"553","51575N",1.23397256262245e+40
"554","51612J",-1.24984808578719e+30
"555","51612K",1.02085359496927e+23
"556","51683V",-4.53587091875038e+30
"557","51780L",8187611889163576
"558","51821X",1.71462048686574e+43
"559","51986H",-2.71328448411022e+37
"560","530617",6.33997557885743e+34
"561","530618",5.47397593343252e+53
"562","530619",5.326785093523e+45
"563","530620",1.92324540882077e+64
"564","530621",-1.15402093774108e+41
"565","530622",6.1349196017185e+39
"566","530623",-6.08528245346637e+34
"567","530626",-2.51309295741539e+41
"568","530627",-3.24768703798237e+35
"569","530630",1.43672319016638e+24
"570","530979",-1.39730330833093e+45
"571","53453T",-7.0093273993364e+36
"572","53459M",-1.5637864765051e+23
"573","539919",-3883611461.18755
"574","540309",1.08430065726446e+36
"575","540310",-5.14440040810221e+34
"576","540311",-1.22420549941149e+39
"577","540313",1.37514377056497e+40
"578","540317",3.72755956012368e+44
"579","540322",-8.83211154526841e+40
"580","540323",8.73691054581743e+30
"581","540324",-2.74949665905456e+42
"582","540325",-9.48382107504893e+55
"583","540329",-9.6159576573228e+32
"584","540330",5.91588669242929e+40
"585","540435",-423264859928622080
"586","675017",-1.27849080115528e+44
"587","675034",-1.10513304420389e+51
"588","675084",1.19711278453564e+47
"589","675129",-3.99718443662361e+51
"590","675148",1.73387329949637e+59
"591","675156",-5.65145165473932e+35
"592","675157",3.46630082386738e+59
"593","675290",1.53767535069861e+37
"594","675291",-4.08953018400504e+52
"595","675293",8.41737679695366e+50
"596","675333",7.2804033694406e+47
"597","675423",2.14887613514812e+65
"598","675424",6.37496688856317e+46
"599","675527",3.86984062949227e+54
"600","675535",-3.57364843398693e+51
"601","675633",1.72867540477128e+49
"602","675670",-2.64732553325949e+50
"603","675679",-1.32575004047298e+55
"604","675688",1.90076128326936e+38
"605","675714",1.27205220796574e+52
"606","675752",-9.58750494648528e+62
"607","675804",2.82735542727566e+55
"608","675810",-2.36371719657597e+23
"609","675811",-9.67949092609491e+34
"610","675835",-4.02881821458444e+56
"611","675838",-1.01271390938762e+49
"612","675903",1.01659981731646e+30
"613","675905",-1.83746336565638e+52
"614","675934",-1.29725435692491e+43
"615","675964",8.1304595420059e+51
"616","675965",7.88517423918304e+23
"617","675999",1.30986405817561e+49
"618","691015",-5.74412054883608e+52
"619","691121",-2.46181128922387e+45
"620","691206",1.17361649203908e+58
"621","691207",-1.51517649142684e+43
"622","691236",-3.6087167074241e+49
"623","691490",6.0982217657905e+49
"624","691505",3.68501437876493e+31
"625","691577",1.58896159863264e+29
"626","691688",-1.30339098440982e+47
"627","691692",-1.33476177953996e+71
"628","691716",-1.38788992397648e+53
"629","691758",2.09358191613176e+51
"630","691767",-5.09539983357427e+50
"631","691768",-3.32599657414878e+50
"632","691793",-1.3231684692685e+61
"633","691819",-1.18275940333377e+55
"634","691826",1.45113193250815e+31
"635","691843",1.36021705049509e+23
"636","691845",2.33518923550844e+52
"637","691870",-1.52507348302939e+44
"638","691871",2.77555729754411e+42
"639","691872",-2.81670074834315e+53
"640","691885",7.5415835161979e+45
"641","691899",2.15233518774288e+44
"642","691910",1.37376662968913e+34
"643","691911",1.08496715388908e+45
"644","691912",6.10605243841764e+55
"645","691934",5.62189241063981e+60
"646","691937",3.17253927882452e+50
"647","691956",2.25133091879994e+45
"648","691958",-1.45174440816198e+49
"649","691971",4.12769748260935e+36
"650","695966",1.63806611277433e+41
"651","700490",-1.46326796061812e+24
"652","729652",-1.18342256223372e+21
"653","741515",-5.8575093329995e+60
"654","741866",-3.30789787351354e+57
"655","749870",-6.02560021926172e+55
"656","755101",1.40627384264886e+44
"657","755460",1.42048114208445e+37
"658","756099",-3.94050673155921e+47
"659","756101",3.60402438024265e+44
"660","756102",2.64127038279727e+53
"661","756104",-8.60085019915367e+40
"662","756111",-4.47612288219669e+41
"663","756112",1.09716281364313e+44
"664","756114",1.15639822277299e+48
"665","756115",-4.48709404900947e+43
"666","756116",-4.98149726726344e+41
"667","756120",7.57818964931267e+24
"668","756121",-2.53202438075015e+46
"669","756122",1.21864998017659e+41
"670","756124",2.32265610686741e+47
"671","756125",-1.60610399672034e+45
"672","756126",-1.08303099438076e+42
"673","756130",4.12080418951972e+24
"674","756131",1.33166536050016e+47
"675","756132",1.72031651062256e+51
"676","756133",3.29488430588543e+35
"677","756134",1.21687671410924e+42
"678","756135",-5.50273224416404e+55
"679","756136",2.50843143586981e+28
"680","756137",6.64236453410362e+41
"681","756962",4.3466423910245e+49
"682","756963",4.20553723302042e+69
"683","756966",-3.1847594925973e+88
"684","756967",6.7856021748735e+73
"685","756968",8.16768524595921e+65
"686","756970",2.28469810460933e+47
"687","756971",3.73922516118009e+53
"688","756974",3.2005709331638e+57
"689","756975",6.7767132819426e+49
"690","756977",6.93847779977573e+48
"691","756979",-2.40654043935898e+74
"692","756980",-7.85292726948568e+52
"693","756981",-7.99307739664086e+60
"694","771322",4.84547179730988e+29
"695","771332",-11930062769214342
"696","771574",2.9533594129272e+49
"697","771582",-1.04976595855364e+44
"698","772030",3.48399158087167e+52
"699","772045",-6.70735159819138e+40
"700","772056",4.43177536814194e+45
"701","772057",-3.15995471224344e+51
"702","772058",-1.25863238856361e+40
"703","772059",4.33249895786151e+38
"704","772070",4.47494470734691e+37
"705","772071",-2.09321394753093e+31
"706","772078",-1.53160855834447e+36
"707","772089",-2.09376451903106e+47
"708","772090",-4.26279081537701e+60
"709","772091",36697713.5538606
"710","776949",2.91914349073374e+20
"711","777078",2.24899090616929e+37
"712","777080",-3.31262033250824e+50
"713","777085",6.33441734680968e+46
"714","777086",1.02905839629943e+39
"715","777090",-6.43634509389904e+29
"716","777098",6.48638746287864e+40
"717","777102",-1.82067036222485e+43
"718","777111",2.98598208548054e+39
"719","777116",1.70398222006213e+27
"720","777120",-1.53064233424177e+36
"721","777122",-3.92436040658447e+29
"722","777123",-1.87636524399177e+42
"723","777124",6.4913430658661e+51
"724","777128",8.81337462091516e+39
"725","777129",-1.21405408154687e+42
"726","777141",-2.43820306120059e+41
"727","777146",1.24713604770015e+53
"728","777152",1.76608739209132e+55
"729","777153",-7.1333390128066e+43
"730","777157",-5.70389658335826e+43
"731","777395",-3.92879840523038e+68
"732","777400",-3.98404124937806e+51
"733","777401",-3.91639314984719e+58
"734","777407",2.87796224981054e+55
"735","777410",-3.10758633884667e+24
"736","777411",-1.14070407962306e+76
"737","777412",-9.32532694943493e+62
"738","777413",1.28537227968199e+56
"739","777418",1.92786042494906e+83
"740","777421",-1.54620874291893e+50
"741","777423",-6.76721597654745e+70
"742","777424",7.99780559665946e+69
"743","777426",1.15688592864114e+57
"744","777433",1.70077097904117e+24
"745","777436",-3.9002966937151e+65
"746","777450",1.17542179942047e+56
"747","777453",1.8900913238365e+83
"748","777455",-5.46851273014059e+77
"749","777464",3.15695639497135e+50
"750","777870",4.29599432547968e+67
"751","777883",8.2365827881067e+47
"752","777885",3.41864069455998e+61
"753","779571",1.71792989180899e+31
"754","779675",-1.67212525727445e+32
"755","865028",2.19237275854625e+47
"756","865092",-1.11710133866217e+37
"757","865119",-5.52629241793938e+41
"758","865169",-1.04274856111559e+42
"759","865276",4.89250179235132e+35
"760","865302",7.20282221196582e+43
"761","865347",2.93777545962418e+20
"762","865358",-1.13490081526795e+58
"763","865381",-5.10926764459502e+46
"764","865382",3.76339282329829e+44
"765","865419",-1.37072925908494e+53
"766","865502",7.06412522857821e+59
"767","865519",-6.32752759192893e+58
"768","865596",-4.66006845872752e+33
"769","865654",-4.27372587348614e+47
"770","865691",-1.52755820440124e+43
"771","865693",1.58783028803714e+68
"772","865706",-5.29755451522288e+54
"773","865724",-9.65094678558247e+39
"774","865733",-3.73602418062613e+20
"775","865747",-2.54403001125527e+23
"776","865766",-6.24549779263748e+45
"777","870743",8.68320570541228e+46
"778","877015",1.18733014161607e+52
"779","877019",9.6167838276455e+45
"780","877067",-4.84730612334682e+45
"781","878360",-6.00176482453478e+63
"782","879287",5.60083488258406e+42
"783","879366",1.36404821277876e+38
"784","887072",-5.17164712096712e+85
"785","887202",-1.23900651085868e+36
"786","887267",-9.54478817806599e+55
"787","887274",-4.26343708508919e+43
"788","887287",5.26662717427663e+42
"789","887295",9.06906727020903e+53
"790","887353",-3.98937769797998e+47
"791","887360",2.55219133613215e+39
"792","887376",-1.08476552021558e+29
"793","887467",-9.16770932244234e+35
"794","887485",-1.57024277885421e+49
"795","887542",2.76005277941007e+34
"796","887564",-9.0561081086277e+64
"797","887573",-7.04859609992721e+58
"798","887638",-2.21219484077357e+43
"799","887662",-1.44545156934697e+43
"800","887702",7.6630392362335e+53
"801","887704",-1.4101241071229e+36
"802","887709",6.69265179237852e+59
"803","887789",1.48471863740606e+66
"804","887811",2.34708301174481e+56
"805","887814",-1.69976242067149e+29
"806","887818",1.90496288451049e+50
"807","887820",-2.47987027870313e+60
"808","887827",7.22909875174723e+41
"809","887839",-2.85442775430092e+52
"810","887841",-4.63283764029993e+47
"811","887880",-1.21941483412798e+44
"812","887915",-6.62764137796845e+52
"813","887987",3.09205086215402e+63
"814","890163",-1.08631550992585e+67
"815","890173",-1.02114777108193e+47
"816","890175",-1.7553297947599e+51
"817","890205",-1.02986885075431e+39
"818","890206",-4.1657806064373e+47
"819","890207",1.88596391960608e+43
"820","890221",-1.35106762554381e+50
"821","890224",2.40350892540962e+34
"822","890245",3.8113146088619e+38
"823","890251",-1.81972828470852e+49
"824","890284",-7.27763318153875e+57
"825","890596",1.71998369209859e+29
"826","890706",-1.36788198247261e+61
"827","890999",3.69640373404266e+57
"828","896016",3.79412870990729e+57
"829","896050",4.49827731118477e+82
"830","896052",4.09343054165633e+83
"831","896053",5.83504420369907e+64
"832","896136",2.50498266258461e+49
"833","896175",-6.69170413499085e+50
"834","896191",-1.17217651656063e+53
"835","896228",-1.29819559783652e+48
"836","896248",-1.87273162556328e+54
"837","898285",38155981161997.9
"838","906088",2181184798323891968
"839","912684",90285231616194641920
"840","912685",1.77844810215357e+40
"841","922360",2.57297282250025e+26
"842","923094",1.56765775293533e+20
"843","929598",3.43142819229223e+32
"844","929759",-9.54550717782865e+55
"845","930163",7.69193464373933e+42
"846","930357",-6.08421221979443e+47
"847","936345",-253781353132.04
"848","937227",1.10017847209596e+32
"849","937357",-4.64703791022294e+29
"850","938726",1.6745760954229e+50
"851","938773",-17078535853873476
"852","944386",1.04747386762359
"853","950980",2156227.03426108
"854","951422",2.61836958166293e+33
"855","952005",9.93284187064807e+21
"856","952329",9.39985977574551e+57
"857","952484",-16138415409.1027
"858","981805",3.05963819144949e+36
"859","981925",-6646979127722278
"860","992636",1.14208453332601e+52
"861","992770",1.21181228839427e+42
"862","993048",-1296956927023.81
"863","993418",5.32581410771141e+62
"864","997066",7.23707310879907e+23
"865","997368",3.71844709017594e+26
"866","997373",5.5664568619512e+31
"867","998697",1.99046984776696e+46
"868","999604",-7.16284077675469e+38
